Country,Date,TotalCases,TotalDeaths
Portugal,2020-03-21,1280,12
Portugal,2020-03-22,1600,14
Portugal,2020-03-23,2060,23
Portugal,2020-03-24,2362,33
Portugal,2020-03-25,2995,43
Portugal,2020-03-26,3544,60
Portugal,2020-03-27,4268,76
Portugal,2020-03-28,5170,100
Portugal,2020-03-29,5962,119
Portugal,2020-03-30,6408,140
Portugal,2020-03-31,7443,160
Portugal,2020-04-01,8251,187
Portugal,2020-04-02,9034,209
Portugal,2020-04-03,9886,246
Portugal,2020-04-04,10524,266
Portugal,2020-04-05,11278,295
Portugal,2020-04-06,11730,311
Portugal,2020-04-07,12442,345
Portugal,2020-04-08,13141,380
Portugal,2020-04-09,13956,409
Portugal,2020-04-10,15472,435
Portugal,2020-04-11,15987,470
Portugal,2020-04-12,16585,504
Portugal,2020-04-13,16934,535
Portugal,2020-04-14,17448,567
Portugal,2020-04-15,18091,599
Qatar,2020-02-15,0,0
Qatar,2020-02-16,0,0
Qatar,2020-02-17,0,0
Qatar,2020-02-18,0,0
Qatar,2020-02-19,0,0
Qatar,2020-02-20,0,0
Qatar,2020-02-21,0,0
Qatar,2020-02-22,0,0
Qatar,2020-02-23,0,0
Qatar,2020-02-24,0,0
Qatar,2020-02-25,0,0
Qatar,2020-02-26,0,0
Qatar,2020-02-27,0,0
Qatar,2020-02-28,0,0
Qatar,2020-02-29,1,0
Qatar,2020-03-01,3,0
Qatar,2020-03-02,7,0
Qatar,2020-03-03,8,0
Qatar,2020-03-04,8,0
Qatar,2020-03-05,8,0
Qatar,2020-03-06,11,0
Qatar,2020-03-07,12,0
Qatar,2020-03-08,15,0
Qatar,2020-03-09,18,0
Qatar,2020-03-10,24,0
Qatar,2020-03-11,262,0
Qatar,2020-03-12,262,0
Qatar,2020-03-13,320,0
Qatar,2020-03-14,337,0
Qatar,2020-03-15,401,0
Qatar,2020-03-16,439,0
Qatar,2020-03-17,442,0
Qatar,2020-03-18,452,0
Qatar,2020-03-19,460,0
Qatar,2020-03-20,470,0
Qatar,2020-03-21,481,0
Qatar,2020-03-22,494,0
Qatar,2020-03-23,501,0
Qatar,2020-03-24,526,0
Qatar,2020-03-25,537,0
Qatar,2020-03-26,549,0
Qatar,2020-03-27,562,0
Qatar,2020-03-28,590,1
Qatar,2020-03-29,634,1
Qatar,2020-03-30,693,1
Qatar,2020-03-31,781,2
Qatar,2020-04-01,835,2
Qatar,2020-04-02,949,3
Qatar,2020-04-03,1075,3
Qatar,2020-04-04,1325,3
Qatar,2020-04-05,1604,4
Qatar,2020-04-06,1832,4
Qatar,2020-04-07,2057,6
Qatar,2020-04-08,2210,6
Qatar,2020-04-09,2376,6
Qatar,2020-04-10,2512,6
Qatar,2020-04-11,2728,6
Qatar,2020-04-12,2979,7
Qatar,2020-04-13,3231,7
Qatar,2020-04-14,3428,7
Qatar,2020-04-15,3711,7
Romania,2020-02-15,0,0
Romania,2020-02-16,0,0
Romania,2020-02-17,0,0
Romania,2020-02-18,0,0
Romania,2020-02-19,0,0
Romania,2020-02-20,0,0
Romania,2020-02-21,0,0
Romania,2020-02-22,0,0
Romania,2020-02-23,0,0
Romania,2020-02-24,0,0
Romania,2020-02-25,0,0
Romania,2020-02-26,1,0
Romania,2020-02-27,1,0
Romania,2020-02-28,3,0
Romania,2020-02-29,3,0
Romania,2020-03-01,3,0
Romania,2020-03-02,3,0
Romania,2020-03-03,4,0
Romania,2020-03-04,6,0
Romania,2020-03-05,6,0
Romania,2020-03-06,9,0
Romania,2020-03-07,13,0
Romania,2020-03-08,15,0
Romania,2020-03-09,17,0
Romania,2020-03-10,29,0
Romania,2020-03-11,47,0
Romania,2020-03-12,59,0
Romania,2020-03-13,95,0
Romania,2020-03-14,123,0
Romania,2020-03-15,139,0
Romania,2020-03-16,168,0
Romania,2020-03-17,217,0
Romania,2020-03-18,260,0
Romania,2020-03-19,277,0
Romania,2020-03-20,308,0
Romania,2020-03-21,367,0
Romania,2020-03-22,433,3
Romania,2020-03-23,576,7
Romania,2020-03-24,794,12
Romania,2020-03-25,906,17
Romania,2020-03-26,1029,23
Romania,2020-03-27,1292,26
Romania,2020-03-28,1452,37
Romania,2020-03-29,1815,43
Romania,2020-03-30,2109,65
Romania,2020-03-31,2245,82
Romania,2020-04-01,2460,92
Romania,2020-04-02,2738,115
Romania,2020-04-03,3183,133
Romania,2020-04-04,3613,146
Romania,2020-04-05,3864,151
Romania,2020-04-06,4057,176
Romania,2020-04-07,4417,197
Romania,2020-04-08,4761,220
Romania,2020-04-09,5202,248
Romania,2020-04-10,5467,270
Romania,2020-04-11,5990,291
Romania,2020-04-12,6300,316
Romania,2020-04-13,6633,331
Romania,2020-04-14,6879,351
Romania,2020-04-15,7216,372
Russia,2020-02-15,2,0
Russia,2020-02-16,2,0
Russia,2020-02-17,2,0
Russia,2020-02-18,2,0
Russia,2020-02-19,2,0
Russia,2020-02-20,2,0
Russia,2020-02-21,2,0
Russia,2020-02-22,2,0
Russia,2020-02-23,2,0
Russia,2020-02-24,2,0
Russia,2020-02-25,2,0
Russia,2020-02-26,2,0
Russia,2020-02-27,2,0
Russia,2020-02-28,2,0
Russia,2020-02-29,2,0
Russia,2020-03-01,2,0
Russia,2020-03-02,3,0
Russia,2020-03-03,3,0
Russia,2020-03-04,3,0
Russia,2020-03-05,7,0
Russia,2020-03-06,13,0
Russia,2020-03-07,14,0
Russia,2020-03-08,17,0
Russia,2020-03-09,20,0
Russia,2020-03-10,20,0
Russia,2020-03-11,28,0
Russia,2020-03-12,34,0
Russia,2020-03-13,45,0
Russia,2020-03-14,59,0
Russia,2020-03-15,63,0
Russia,2020-03-16,93,0
Russia,2020-03-17,114,0
Russia,2020-03-18,147,0
Russia,2020-03-19,199,1
Russia,2020-03-20,253,1
Russia,2020-03-21,306,1
Russia,2020-03-22,367,1
Russia,2020-03-23,438,1
Russia,2020-03-24,495,1
Russia,2020-03-25,658,3
Russia,2020-03-26,840,4
Russia,2020-03-27,1036,4
Russia,2020-03-28,1264,8
Russia,2020-03-29,1534,8
Russia,2020-03-30,1836,9
Russia,2020-03-31,2337,17
Russia,2020-04-01,2777,24
Russia,2020-04-02,3548,30
Russia,2020-04-03,4149,34
Russia,2020-04-04,4731,43
Russia,2020-04-05,5389,45
Russia,2020-04-06,6343,47
Russia,2020-04-07,7497,58
Russia,2020-04-08,8672,63
Russia,2020-04-09,10131,76
Russia,2020-04-10,11917,94
Russia,2020-04-11,13584,106
Russia,2020-04-12,15770,130
Russia,2020-04-13,18328,148
Russia,2020-04-14,21102,170
Russia,2020-04-15,24490,198
S.korea,2020-02-15,28,0
S.korea,2020-02-16,29,0
S.korea,2020-02-17,30,0
S.korea,2020-02-18,31,0
S.korea,2020-02-19,58,0
S.korea,2020-02-20,111,1
S.korea,2020-02-21,209,2
S.korea,2020-02-22,436,2
S.korea,2020-02-23,602,6
S.korea,2020-02-24,833,8
S.korea,2020-02-25,977,11
S.korea,2020-02-26,1261,12
S.korea,2020-02-27,1766,13
S.korea,2020-02-28,2337,16
S.korea,2020-02-29,3150,17
S.korea,2020-03-01,3736,21
S.korea,2020-03-02,4335,28
S.korea,2020-03-03,5186,32
S.korea,2020-03-04,5621,35
S.korea,2020-03-05,6284,42
S.korea,2020-03-06,6593,43
S.korea,2020-03-07,7041,48
S.korea,2020-03-08,7313,50
S.korea,2020-03-09,7478,53
S.korea,2020-03-10,7513,60
S.korea,2020-03-11,7755,60
S.korea,2020-03-12,7869,66
S.korea,2020-03-13,7979,67
S.korea,2020-03-14,8086,72
S.korea,2020-03-15,8162,75
S.korea,2020-03-16,8236,75
S.korea,2020-03-17,8320,81
S.korea,2020-03-18,8413,84
S.korea,2020-03-19,8565,91
S.korea,2020-03-20,8652,94
S.korea,2020-03-21,8799,102
S.korea,2020-03-22,8897,104
S.korea,2020-03-23,8961,111
S.korea,2020-03-24,9037,120
S.korea,2020-03-25,9137,126
S.korea,2020-03-26,9241,131
S.korea,2020-03-27,9332,139
S.korea,2020-03-28,9478,144
S.korea,2020-03-29,9583,152
S.korea,2020-03-30,9661,158
S.korea,2020-03-31,9786,162
S.korea,2020-04-01,9887,165
S.korea,2020-04-02,9976,169
S.korea,2020-04-03,10062,174
S.korea,2020-04-04,10156,177
S.korea,2020-04-05,10237,183
S.korea,2020-04-06,10284,186
S.korea,2020-04-07,10331,192
S.korea,2020-04-08,10384,200
S.korea,2020-04-09,10423,204
S.korea,2020-04-10,10450,208
S.korea,2020-04-11,10480,211
S.korea,2020-04-12,10512,214
S.korea,2020-04-13,10537,217
S.korea,2020-04-14,10564,222
S.korea,2020-04-15,10591,225
Saudi Arabia,2020-02-15,0,0
Saudi Arabia,2020-02-16,0,0
Saudi Arabia,2020-02-17,0,0
Saudi Arabia,2020-02-18,0,0
Saudi Arabia,2020-02-19,0,0
Saudi Arabia,2020-02-20,0,0
Saudi Arabia,2020-02-21,0,0
Saudi Arabia,2020-02-22,0,0
Saudi Arabia,2020-02-23,0,0
Saudi Arabia,2020-02-24,0,0
Saudi Arabia,2020-02-25,0,0
Saudi Arabia,2020-02-26,0,0
Saudi Arabia,2020-02-27,0,0
Saudi Arabia,2020-02-28,0,0
Saudi Arabia,2020-02-29,0,0
Saudi Arabia,2020-03-01,0,0
Saudi Arabia,2020-03-02,1,0
Saudi Arabia,2020-03-03,1,0
Saudi Arabia,2020-03-04,2,0
Saudi Arabia,2020-03-05,5,0
Saudi Arabia,2020-03-06,5,0
Saudi Arabia,2020-03-07,7,0
Saudi Arabia,2020-03-08,11,0
Saudi Arabia,2020-03-09,20,0
Saudi Arabia,2020-03-10,20,0
Saudi Arabia,2020-03-11,45,0
Saudi Arabia,2020-03-12,45,0
Saudi Arabia,2020-03-13,86,0
Saudi Arabia,2020-03-14,103,0
Saudi Arabia,2020-03-15,118,0
Saudi Arabia,2020-03-16,133,0
Saudi Arabia,2020-03-17,171,0
Saudi Arabia,2020-03-18,238,0
Saudi Arabia,2020-03-19,274,0
Saudi Arabia,2020-03-20,344,0
Saudi Arabia,2020-03-21,392,0
Saudi Arabia,2020-03-22,511,0
Saudi Arabia,2020-03-23,562,0
Saudi Arabia,2020-03-24,767,1
Saudi Arabia,2020-03-25,900,2
Saudi Arabia,2020-03-26,1012,3
Saudi Arabia,2020-03-27,1104,3
Saudi Arabia,2020-03-28,1203,4
Saudi Arabia,2020-03-29,1299,8
Saudi Arabia,2020-03-30,1453,8
Saudi Arabia,2020-03-31,1563,10
Saudi Arabia,2020-04-01,1720,16
Saudi Arabia,2020-04-02,1885,21
Saudi Arabia,2020-04-03,2039,25
Saudi Arabia,2020-04-04,2179,29
Saudi Arabia,2020-04-05,2402,34
Saudi Arabia,2020-04-06,2605,38
Saudi Arabia,2020-04-07,2795,41
Saudi Arabia,2020-04-08,2932,41
Saudi Arabia,2020-04-09,3287,44
Saudi Arabia,2020-04-10,3651,47
Saudi Arabia,2020-04-11,4033,52
Saudi Arabia,2020-04-12,4462,59
Saudi Arabia,2020-04-13,4934,65
Saudi Arabia,2020-04-14,5369,73
Saudi Arabia,2020-04-15,5862,79
Serbia,2020-02-15,0,0
Serbia,2020-02-16,0,0
Serbia,2020-02-17,0,0
Serbia,2020-02-18,0,0
Serbia,2020-02-19,0,0
Serbia,2020-02-20,0,0
Serbia,2020-02-21,0,0
Serbia,2020-02-22,0,0
Serbia,2020-02-23,0,0
Serbia,2020-02-24,0,0
Serbia,2020-02-25,0,0
Serbia,2020-02-26,0,0
Serbia,2020-02-27,0,0
Serbia,2020-02-28,0,0
Serbia,2020-02-29,0,0
Serbia,2020-03-01,0,0
Serbia,2020-03-02,0,0
Serbia,2020-03-03,0,0
Serbia,2020-03-04,0,0
Serbia,2020-03-05,0,0
Serbia,2020-03-06,1,0
Serbia,2020-03-07,1,0
Serbia,2020-03-08,1,0
Serbia,2020-03-09,2,0
Serbia,2020-03-10,5,0
Serbia,2020-03-11,18,0
Serbia,2020-03-12,24,0
Serbia,2020-03-13,35,0
Serbia,2020-03-14,46,0
Serbia,2020-03-15,48,0
Serbia,2020-03-16,57,0
Serbia,2020-03-17,72,0
Serbia,2020-03-18,89,0
Serbia,2020-03-19,103,0
Serbia,2020-03-20,135,1
Serbia,2020-03-21,171,1
Serbia,2020-03-22,222,2
Serbia,2020-03-23,249,3
Serbia,2020-03-24,303,3
Serbia,2020-03-25,384,4
Serbia,2020-03-26,457,7
Serbia,2020-03-27,528,8
Serbia,2020-03-28,659,10
Serbia,2020-03-29,741,13
Serbia,2020-03-30,785,16
Serbia,2020-03-31,900,23
Serbia,2020-04-01,1060,28
Serbia,2020-04-02,1171,31
Serbia,2020-04-03,1476,39
Serbia,2020-04-04,1624,44
Serbia,2020-04-05,1908,51
Serbia,2020-04-06,2200,58
Serbia,2020-04-07,2447,61
Serbia,2020-04-08,2666,65
Serbia,2020-04-09,2867,66
Serbia,2020-04-10,3105,71
Serbia,2020-04-11,3380,74
Serbia,2020-04-12,3630,80
Serbia,2020-04-13,4054,85
Serbia,2020-04-14,4465,94
Serbia,2020-04-15,4873,99
Singapore,2020-02-15,72,0
Singapore,2020-02-16,75,0
Singapore,2020-02-17,77,0
Singapore,2020-02-18,81,0
Singapore,2020-02-19,84,0
Singapore,2020-02-20,85,0
Singapore,2020-02-21,86,0
Singapore,2020-02-22,89,0
Singapore,2020-02-23,89,0
Singapore,2020-02-24,90,0
Singapore,2020-02-25,91,0
Singapore,2020-02-26,93,0
Singapore,2020-02-27,96,0
Singapore,2020-02-28,98,0
Singapore,2020-02-29,102,0
Singapore,2020-03-01,106,0
Singapore,2020-03-02,108,0
Singapore,2020-03-03,110,0
Singapore,2020-03-04,112,0
Singapore,2020-03-05,117,0
Singapore,2020-03-06,130,0
Singapore,2020-03-07,138,0
Singapore,2020-03-08,150,0
Singapore,2020-03-09,160,0
Singapore,2020-03-10,166,0
Singapore,2020-03-11,178,0
Singapore,2020-03-12,187,0
Singapore,2020-03-13,200,0
Singapore,2020-03-14,212,0
Singapore,2020-03-15,226,0
Singapore,2020-03-16,243,0
Singapore,2020-03-17,266,0
Singapore,2020-03-18,313,0
Singapore,2020-03-19,345,0
Singapore,2020-03-20,385,0
Singapore,2020-03-21,432,2
Singapore,2020-03-22,455,2
Singapore,2020-03-23,509,2
Singapore,2020-03-24,558,2
Singapore,2020-03-25,631,2
Singapore,2020-03-26,683,2
Singapore,2020-03-27,732,2
Singapore,2020-03-28,802,2
Singapore,2020-03-29,844,3
Singapore,2020-03-30,879,3
Singapore,2020-03-31,926,3
Singapore,2020-04-01,1000,3
Singapore,2020-04-02,1049,4
Singapore,2020-04-03,1114,5
Singapore,2020-04-04,1189,6
Singapore,2020-04-05,1309,6
Singapore,2020-04-06,1375,6
Singapore,2020-04-07,1481,6
Singapore,2020-04-08,1623,6
Singapore,2020-04-09,1910,6
Singapore,2020-04-10,2108,7
Singapore,2020-04-11,2299,8
Singapore,2020-04-12,2532,8
Singapore,2020-04-13,2918,9
Singapore,2020-04-14,3252,10
Singapore,2020-04-15,3699,10
Slobenia,2020-02-15,0,0
Slobenia,2020-02-16,0,0
Slobenia,2020-02-17,0,0
Slobenia,2020-02-18,0,0
Slobenia,2020-02-19,0,0
Slobenia,2020-02-20,0,0
Slobenia,2020-02-21,0,0
Slobenia,2020-02-22,0,0
Slobenia,2020-02-23,0,0
Slobenia,2020-02-24,0,0
Slobenia,2020-02-25,0,0
Slobenia,2020-02-26,0,0
Slobenia,2020-02-27,0,0
Slobenia,2020-02-28,0,0
Slobenia,2020-02-29,0,0
Slobenia,2020-03-01,0,0
Slobenia,2020-03-02,0,0
Slobenia,2020-03-03,0,0
Slobenia,2020-03-04,1,0
Slobenia,2020-03-05,6,0
Slobenia,2020-03-06,8,0
Slobenia,2020-03-07,12,0
Slobenia,2020-03-08,18,0
Slobenia,2020-03-09,25,0
Slobenia,2020-03-10,34,0
Slobenia,2020-03-11,57,0
Slobenia,2020-03-12,96,0
Slobenia,2020-03-13,141,0
Slobenia,2020-03-14,181,1
Slobenia,2020-03-15,219,1
Slobenia,2020-03-16,253,1
Slobenia,2020-03-17,275,1
Slobenia,2020-03-18,286,1
Slobenia,2020-03-19,319,1
Slobenia,2020-03-20,341,1
Slobenia,2020-03-21,383,1
Slobenia,2020-03-22,414,2
Slobenia,2020-03-23,442,3
Slobenia,2020-03-24,480,4
Slobenia,2020-03-25,528,5
Slobenia,2020-03-26,562,6
Slobenia,2020-03-27,632,9
Slobenia,2020-03-28,684,9
Slobenia,2020-03-29,730,11
Slobenia,2020-03-30,756,11
Slobenia,2020-03-31,802,15
Slobenia,2020-04-01,841,15
Slobenia,2020-04-02,897,17
Slobenia,2020-04-03,934,20
Slobenia,2020-04-04,977,22
Slobenia,2020-04-05,997,28
Slobenia,2020-04-06,1021,30
Slobenia,2020-04-07,1059,36
Slobenia,2020-04-08,1091,40
Slobenia,2020-04-09,1124,43
Slobenia,2020-04-10,1160,45
Slobenia,2020-04-11,1188,50
Slobenia,2020-04-12,1205,53
Slobenia,2020-04-13,1212,55
Slobenia,2020-04-14,1220,56
Slobenia,2020-04-15,1248,61
Slovenia,2020-02-15,0,0
Slovenia,2020-02-16,0,0
Slovenia,2020-02-17,0,0
Slovenia,2020-02-18,0,0
Slovenia,2020-02-19,0,0
Slovenia,2020-02-20,0,0
Slovenia,2020-02-21,0,0
Slovenia,2020-02-22,0,0
Slovenia,2020-02-23,0,0
Slovenia,2020-02-24,0,0
Slovenia,2020-02-25,0,0
Slovenia,2020-02-26,0,0
Slovenia,2020-02-27,0,0
Slovenia,2020-02-28,0,0
Slovenia,2020-02-29,0,0
Slovenia,2020-03-01,0,0
Slovenia,2020-03-02,0,0
Slovenia,2020-03-03,0,0
Slovenia,2020-03-04,1,0
Slovenia,2020-03-05,6,0
Slovenia,2020-03-06,8,0
Slovenia,2020-03-07,12,0
Slovenia,2020-03-08,16,0
Slovenia,2020-03-09,25,0
Slovenia,2020-03-10,34,0
Slovenia,2020-03-11,57,0
Slovenia,2020-03-12,96,0
Slovenia,2020-03-13,141,0
Slovenia,2020-03-14,181,1
Slovenia,2020-03-15,219,1
Slovenia,2020-03-16,253,1
Slovenia,2020-03-17,275,1
Slovenia,2020-03-18,286,1
Slovenia,2020-03-19,319,1
Slovenia,2020-03-20,341,1
Slovenia,2020-03-21,383,1
Slovenia,2020-03-22,414,2
Slovenia,2020-03-23,442,3
Slovenia,2020-03-24,480,4
Slovenia,2020-03-25,528,5
Slovenia,2020-03-26,562,6
Slovenia,2020-03-27,632,9
Slovenia,2020-03-28,684,9
Slovenia,2020-03-29,730,11
Slovenia,2020-03-30,756,11
Slovenia,2020-03-31,802,15
Slovenia,2020-04-01,841,15
Slovenia,2020-04-02,897,17
Slovenia,2020-04-03,934,20
Slovenia,2020-04-04,977,22
Slovenia,2020-04-05,997,28
Slovenia,2020-04-06,1021,30
Slovenia,2020-04-07,1059,36
Slovenia,2020-04-08,1091,40
Slovenia,2020-04-09,1124,43
Slovenia,2020-04-10,1160,45
Slovenia,2020-04-11,1188,50
Slovenia,2020-04-12,1205,53
Slovenia,2020-04-13,1212,55
Slovenia,2020-04-14,1220,56
Slovenia,2020-04-15,1248,61
South Africa,2020-02-15,0,0
South Africa,2020-02-16,0,0
South Africa,2020-02-17,0,0
South Africa,2020-02-18,0,0
South Africa,2020-02-19,0,0
South Africa,2020-02-20,0,0
South Africa,2020-02-21,0,0
South Africa,2020-02-22,0,0
South Africa,2020-02-23,0,0
South Africa,2020-02-24,0,0
South Africa,2020-02-25,0,0
South Africa,2020-02-26,0,0
South Africa,2020-02-27,0,0
South Africa,2020-02-28,0,0
South Africa,2020-02-29,0,0
South Africa,2020-03-01,0,0
South Africa,2020-03-02,0,0
South Africa,2020-03-03,0,0
South Africa,2020-03-04,0,0
South Africa,2020-03-05,1,0
South Africa,2020-03-06,1,0
South Africa,2020-03-07,2,0
South Africa,2020-03-08,3,0
South Africa,2020-03-09,7,0
South Africa,2020-03-10,7,0
South Africa,2020-03-11,13,0
South Africa,2020-03-12,16,0
South Africa,2020-03-13,24,0
South Africa,2020-03-14,38,0
South Africa,2020-03-15,61,0
South Africa,2020-03-16,64,0
South Africa,2020-03-17,85,0
South Africa,2020-03-18,116,0
South Africa,2020-03-19,190,0
South Africa,2020-03-20,202,0
South Africa,2020-03-21,240,0
South Africa,2020-03-22,274,0
South Africa,2020-03-23,402,0
South Africa,2020-03-24,554,0
South Africa,2020-03-25,709,0
South Africa,2020-03-26,927,0
South Africa,2020-03-27,1170,1
South Africa,2020-03-28,1187,1
South Africa,2020-03-29,1280,2
South Africa,2020-03-30,1326,3
South Africa,2020-03-31,1353,5
South Africa,2020-04-01,1380,5
South Africa,2020-04-02,1462,5
South Africa,2020-04-03,1505,9
South Africa,2020-04-04,1585,9
South Africa,2020-04-05,1655,11
South Africa,2020-04-06,1686,12
South Africa,2020-04-07,1749,13
South Africa,2020-04-08,1845,18
South Africa,2020-04-09,1934,18
South Africa,2020-04-10,2003,24
South Africa,2020-04-11,2028,25
South Africa,2020-04-12,2173,25
South Africa,2020-04-13,2272,27
South Africa,2020-04-14,2415,27
South Africa,2020-04-15,2506,34
Spain,2020-02-15,2,0
Spain,2020-02-16,2,0
Spain,2020-02-17,2,0
Spain,2020-02-18,2,0
Spain,2020-02-19,2,0
Spain,2020-02-20,2,0
Spain,2020-02-21,2,0
Spain,2020-02-22,2,0
Spain,2020-02-23,2,0
Spain,2020-02-24,3,0
Spain,2020-02-25,9,0
Spain,2020-02-26,13,0
Spain,2020-02-27,25,0
Spain,2020-02-28,33,0
Spain,2020-02-29,58,0
Spain,2020-03-01,84,0
Spain,2020-03-02,120,0
Spain,2020-03-03,165,1
Spain,2020-03-04,228,2
Spain,2020-03-05,282,3
Spain,2020-03-06,401,8
Spain,2020-03-07,525,10
Spain,2020-03-08,674,17
Spain,2020-03-09,1231,30
Spain,2020-03-10,1695,36
Spain,2020-03-11,2277,55
Spain,2020-03-12,3146,86
Spain,2020-03-13,5232,133
Spain,2020-03-14,6391,196
Spain,2020-03-15,7988,294
Spain,2020-03-16,9942,342
Spain,2020-03-17,11826,533
Spain,2020-03-18,14769,638
Spain,2020-03-19,18077,831
Spain,2020-03-20,21571,1093
Spain,2020-03-21,25496,1381
Spain,2020-03-22,28768,1772
Spain,2020-03-23,35136,2311
Spain,2020-03-24,42058,2991
Spain,2020-03-25,49515,3647
Spain,2020-03-26,57786,4365
Spain,2020-03-27,65719,5138
Spain,2020-03-28,73235,5982
Spain,2020-03-29,80110,6803
Spain,2020-03-30,87956,7716
Spain,2020-03-31,95923,8464
Spain,2020-04-01,104118,9387
Spain,2020-04-02,112065,10348
Spain,2020-04-03,119199,11198
Spain,2020-04-04,126168,11947
Spain,2020-04-05,131646,12641
Spain,2020-04-06,136675,13341
Spain,2020-04-07,141942,14045
Spain,2020-04-08,148220,14792
Spain,2020-04-09,153222,15447
Spain,2020-04-10,158273,16081
Spain,2020-04-11,163027,16606
Spain,2020-04-12,166831,17209
Spain,2020-04-13,170099,17756
Spain,2020-04-14,174060,18255
Spain,2020-04-15,180659,18812
Sweden,2020-02-15,1,0
Sweden,2020-02-16,1,0
Sweden,2020-02-17,1,0
Sweden,2020-02-18,1,0
Sweden,2020-02-19,1,0
Sweden,2020-02-20,1,0
Sweden,2020-02-21,1,0
Sweden,2020-02-22,1,0
Sweden,2020-02-23,1,0
Sweden,2020-02-24,1,0
Sweden,2020-02-25,1,0
Sweden,2020-02-26,2,0
Sweden,2020-02-27,7,0
Sweden,2020-02-28,11,0
Sweden,2020-02-29,13,0
Sweden,2020-03-01,14,0
Sweden,2020-03-02,15,0
Sweden,2020-03-03,30,0
Sweden,2020-03-04,52,0
Sweden,2020-03-05,94,0
Sweden,2020-03-06,137,0
Sweden,2020-03-07,161,0
Sweden,2020-03-08,203,0
Sweden,2020-03-09,260,0
Sweden,2020-03-10,355,0
Sweden,2020-03-11,500,1
Sweden,2020-03-12,687,1
Sweden,2020-03-13,814,1
Sweden,2020-03-14,961,2
Sweden,2020-03-15,1040,3
Sweden,2020-03-16,1121,7
Sweden,2020-03-17,1196,8
Sweden,2020-03-18,1301,10
Sweden,2020-03-19,1439,11
Sweden,2020-03-20,1639,16
Sweden,2020-03-21,1770,20
Sweden,2020-03-22,1934,21
Sweden,2020-03-23,2046,27
Sweden,2020-03-24,2299,40
Sweden,2020-03-25,2526,62
Sweden,2020-03-26,2840,77
Sweden,2020-03-27,3069,105
Sweden,2020-03-28,3447,105
Sweden,2020-03-29,3700,110
Sweden,2020-03-30,4028,146
Sweden,2020-03-31,4435,180
Sweden,2020-04-01,4947,239
Sweden,2020-04-02,5568,308
Sweden,2020-04-03,6131,358
Sweden,2020-04-04,6443,373
Sweden,2020-04-05,6830,401
Sweden,2020-04-06,7206,477
Sweden,2020-04-07,7693,591
Sweden,2020-04-08,8419,687
Sweden,2020-04-09,9141,793
Sweden,2020-04-10,9685,870
Sweden,2020-04-11,10151,887
Sweden,2020-04-12,10483,899
Sweden,2020-04-13,10948,919
Sweden,2020-04-14,11445,1033
Sweden,2020-04-15,11927,1203
Switzerland,2020-02-15,0,0
Switzerland,2020-02-16,0,0
Switzerland,2020-02-17,0,0
Switzerland,2020-02-18,0,0
Switzerland,2020-02-19,0,0
Switzerland,2020-02-20,0,0
Switzerland,2020-02-21,0,0
Switzerland,2020-02-22,0,0
Switzerland,2020-02-23,0,0
Switzerland,2020-02-24,0,0
Switzerland,2020-02-25,1,0
Switzerland,2020-02-26,1,0
Switzerland,2020-02-27,8,0
Switzerland,2020-02-28,15,0
Switzerland,2020-02-29,19,0
Switzerland,2020-03-01,24,0
Switzerland,2020-03-02,30,0
Switzerland,2020-03-03,58,0
Switzerland,2020-03-04,93,0
Switzerland,2020-03-05,120,1
Switzerland,2020-03-06,214,1
Switzerland,2020-03-07,268,1
Switzerland,2020-03-08,332,2
Switzerland,2020-03-09,374,2
Switzerland,2020-03-10,497,3
Switzerland,2020-03-11,652,4
Switzerland,2020-03-12,868,7
Switzerland,2020-03-13,1139,11
Switzerland,2020-03-14,1375,13
Switzerland,2020-03-15,2217,14
Switzerland,2020-03-16,2353,19
Switzerland,2020-03-17,2742,27
Switzerland,2020-03-18,3115,33
Switzerland,2020-03-19,4222,43
Switzerland,2020-03-20,5615,56
Switzerland,2020-03-21,6863,80
Switzerland,2020-03-22,7474,98
Switzerland,2020-03-23,8795,120
Switzerland,2020-03-24,9877,122
Switzerland,2020-03-25,10897,153
Switzerland,2020-03-26,11811,192
Switzerland,2020-03-27,12928,231
Switzerland,2020-03-28,14076,264
Switzerland,2020-03-29,14829,300
Switzerland,2020-03-30,15922,359
Switzerland,2020-03-31,16605,433
Switzerland,2020-04-01,17768,488
Switzerland,2020-04-02,18827,536
Switzerland,2020-04-03,19606,591
Switzerland,2020-04-04,20505,666
Switzerland,2020-04-05,21100,715
Switzerland,2020-04-06,21657,765
Switzerland,2020-04-07,22253,821
Switzerland,2020-04-08,23280,895
Switzerland,2020-04-09,24051,948
Switzerland,2020-04-10,24551,1002
Switzerland,2020-04-11,25107,1036
Switzerland,2020-04-12,25415,1106
Switzerland,2020-04-13,25688,1138
Switzerland,2020-04-14,25936,1174
Switzerland,2020-04-15,26336,1239
Thailand,2020-02-15,34,0
Thailand,2020-02-16,34,0
Thailand,2020-02-17,35,0
Thailand,2020-02-18,35,0
Thailand,2020-02-19,35,0
Thailand,2020-02-20,35,0
Thailand,2020-02-21,35,0
Thailand,2020-02-22,35,0
Thailand,2020-02-23,35,0
Thailand,2020-02-24,35,0
Thailand,2020-02-25,37,0
Thailand,2020-02-26,40,0
Thailand,2020-02-27,40,0
Thailand,2020-02-28,41,0
Thailand,2020-02-29,42,0
Thailand,2020-03-01,42,1
Thailand,2020-03-02,43,1
