Country,Date,Continent,TotalCases,TotalDeaths
Croatia,2020-03-03,Europe,9,0
Croatia,2020-03-04,Europe,10,0
Croatia,2020-03-05,Europe,10,0
Croatia,2020-03-06,Europe,11,0
Croatia,2020-03-07,Europe,12,0
Croatia,2020-03-08,Europe,12,0
Croatia,2020-03-09,Europe,13,0
Croatia,2020-03-10,Europe,15,0
Croatia,2020-03-11,Europe,19,0
Croatia,2020-03-12,Europe,27,0
Croatia,2020-03-13,Europe,32,0
Croatia,2020-03-14,Europe,39,0
Croatia,2020-03-15,Europe,49,0
Croatia,2020-03-16,Europe,57,0
Croatia,2020-03-17,Europe,69,0
Croatia,2020-03-18,Europe,89,0
Croatia,2020-03-19,Europe,110,1
Croatia,2020-03-20,Europe,130,1
Croatia,2020-03-21,Europe,206,1
Croatia,2020-03-22,Europe,254,1
Croatia,2020-03-23,Europe,315,1
Croatia,2020-03-24,Europe,382,1
Croatia,2020-03-25,Europe,442,1
Croatia,2020-03-26,Europe,495,3
Croatia,2020-03-27,Europe,586,3
Croatia,2020-03-28,Europe,657,5
Croatia,2020-03-29,Europe,713,6
Croatia,2020-03-30,Europe,790,6
Croatia,2020-03-31,Europe,867,6
Croatia,2020-04-01,Europe,963,6
Croatia,2020-04-02,Europe,1011,7
Croatia,2020-04-03,Europe,1079,8
Croatia,2020-04-04,Europe,1126,12
Croatia,2020-04-05,Europe,1182,15
Croatia,2020-04-06,Europe,1222,16
Croatia,2020-04-07,Europe,1282,18
Croatia,2020-04-08,Europe,1343,19
Croatia,2020-04-09,Europe,1407,20
Croatia,2020-04-10,Europe,1495,21
Croatia,2020-04-11,Europe,1534,21
Croatia,2020-04-12,Europe,1600,23
Croatia,2020-04-13,Europe,1650,25
Croatia,2020-04-14,Europe,1704,31
Croatia,2020-04-15,Europe,1741,33
Croatia,2020-04-16,Europe,1791,35
Croatia,2020-04-17,Europe,1814,36
Croatia,2020-04-18,Europe,1832,39
Croatia,2020-04-19,Europe,1871,47
Croatia,2020-04-20,Europe,1881,47
Croatia,2020-04-21,Europe,1908,48
Croatia,2020-04-22,Europe,1950,48
Croatia,2020-04-23,Europe,1981,50
Croatia,2020-04-24,Europe,2009,51
Croatia,2020-04-25,Europe,2016,54
Croatia,2020-04-26,Europe,2030,55
Croatia,2020-04-27,Europe,2039,59
Croatia,2020-04-28,Europe,2047,63
Croatia,2020-04-29,Europe,2062,67
Croatia,2020-04-30,Europe,2076,69
Croatia,2020-05-01,Europe,2085,75
Croatia,2020-05-02,Europe,2088,77
Croatia,2020-05-03,Europe,2096,79
Croatia,2020-05-04,Europe,2101,80
Croatia,2020-05-05,Europe,2112,83
Croatia,2020-05-06,Europe,2119,85
Croatia,2020-05-07,Europe,2125,86
Croatia,2020-05-08,Europe,2161,86
Croatia,2020-05-09,Europe,2176,87
Croatia,2020-05-10,Europe,2187,90
Croatia,2020-05-11,Europe,2196,91
Croatia,2020-05-12,Europe,2207,91
Croatia,2020-05-13,Europe,2213,94
Croatia,2020-05-14,Europe,2221,94
Croatia,2020-05-15,Europe,2222,95
Croatia,2020-05-16,Europe,2224,95
Croatia,2020-05-17,Europe,2226,95
Croatia,2020-05-18,Europe,2228,95
Croatia,2020-05-19,Europe,2232,96
Croatia,2020-05-20,Europe,2234,96
Croatia,2020-05-21,Europe,2237,97
Croatia,2020-05-22,Europe,2243,99
Croatia,2020-05-23,Europe,2243,99
Croatia,2020-05-24,Europe,2244,99
Croatia,2020-05-25,Europe,2244,100
Croatia,2020-05-26,Europe,2244,101
Croatia,2020-05-27,Europe,2244,101
Croatia,2020-05-28,Europe,2245,102
Croatia,2020-05-29,Europe,2245,103
Croatia,2020-05-30,Europe,2246,103
Croatia,2020-05-31,Europe,2246,103
Croatia,2020-06-01,Europe,2246,103
Croatia,2020-06-02,Europe,2246,103
Croatia,2020-06-03,Europe,2246,103
Croatia,2020-06-04,Europe,2247,103
Croatia,2020-06-05,Europe,2247,103
Cuba,2020-02-15,North America,0,0
Cuba,2020-02-16,North America,0,0
Cuba,2020-02-17,North America,0,0
Cuba,2020-02-18,North America,0,0
Cuba,2020-02-19,North America,0,0
Cuba,2020-02-20,North America,0,0
Cuba,2020-02-21,North America,0,0
Cuba,2020-02-22,North America,0,0
Cuba,2020-02-23,North America,0,0
Cuba,2020-02-24,North America,0,0
Cuba,2020-02-25,North America,0,0
Cuba,2020-02-26,North America,0,0
Cuba,2020-02-27,North America,0,0
Cuba,2020-02-28,North America,0,0
Cuba,2020-02-29,North America,0,0
Cuba,2020-03-01,North America,0,0
Cuba,2020-03-02,North America,0,0
Cuba,2020-03-03,North America,0,0
Cuba,2020-03-04,North America,0,0
Cuba,2020-03-05,North America,0,0
Cuba,2020-03-06,North America,0,0
Cuba,2020-03-07,North America,0,0
Cuba,2020-03-08,North America,0,0
Cuba,2020-03-09,North America,0,0
Cuba,2020-03-10,North America,0,0
Cuba,2020-03-11,North America,3,0
Cuba,2020-03-12,North America,3,0
Cuba,2020-03-13,North America,4,0
Cuba,2020-03-14,North America,4,0
Cuba,2020-03-15,North America,4,0
Cuba,2020-03-16,North America,4,0
Cuba,2020-03-17,North America,7,0
Cuba,2020-03-18,North America,10,1
Cuba,2020-03-19,North America,11,1
Cuba,2020-03-20,North America,21,1
Cuba,2020-03-21,North America,21,1
Cuba,2020-03-22,North America,35,1
Cuba,2020-03-23,North America,40,1
Cuba,2020-03-24,North America,48,1
Cuba,2020-03-25,North America,57,1
Cuba,2020-03-26,North America,67,2
Cuba,2020-03-27,North America,80,2
Cuba,2020-03-28,North America,119,3
Cuba,2020-03-29,North America,139,3
Cuba,2020-03-30,North America,170,4
Cuba,2020-03-31,North America,186,6
Cuba,2020-04-01,North America,212,6
Cuba,2020-04-02,North America,233,6
Cuba,2020-04-03,North America,269,6
Cuba,2020-04-04,North America,288,6
Cuba,2020-04-05,North America,320,8
Cuba,2020-04-06,North America,350,9
Cuba,2020-04-07,North America,396,11
Cuba,2020-04-08,North America,457,12
Cuba,2020-04-09,North America,515,15
